customer_id,customer_name,email,phone,age,generation,postcode,postcode_area,distance_from_harrods_km,segment,customer_type,nationality,expected_annual_visits,registration_date,estimated_income,loyalty_member,preferred_contact_method,marketing_opt_in,last_campaign_response,customer_notes,clv,days_since_purchase
CUST-010874,Joanne T. Howarth,joanne.howarth@outlook.com,,32,Millennial,INTERNATIONAL,,,Regular,Tourist,UAE,1,2024-08-18,,,,,,,148722.53,98.0
CUST-010875,Paul L. Hughes,paul.hughes@hotmail.com,,31,Millennial,,,,High Potential,Tourist,Russia,1,2024-06-16,,,Email,False,,,289354.87,9.0
CUST-010876,Kate W. Walker,kate.walker@outlook.com,,62,Boomer,,,,Regular,Tourist,China,1,2024-09-16,,,,False,,,304938.47,98.0
CUST-010877,Iain  Smith,iain.smith@hotmail.com,,39,Millennial,INTERNATIONAL,,,Regular,Tourist,Saudi Arabia,1,2025-03-27,,,Email,False,,,91703.97,145.0
CUST-010878,Gavin  Evans,gavin.evans@gmail.com,,50,Gen X,INTERNATIONAL,,,Regular,Tourist,China,1,2025-10-19,,,,,,,202695.01,27.0
CUST-010879,Raymond I. Mason,raymond.mason@yahoo.com,,61,Boomer,,,,High Potential,Tourist,China,1,2024-11-18,,,,,,,780258.3,6.0
CUST-010880,Lisa  Johnson,lisa.johnson@hotmail.com,,45,Gen X,,,,Regular,Tourist,UAE,1,2025-01-07,,,Email,,,,201632.05,26.0
CUST-010881,Colin  Gray,colin.gray@yahoo.com,,49,Gen X,,,,High Potential,Tourist,China,1,2025-02-25,,,,,,,166739.81,2.0
CUST-010882,Douglas  Clements,douglas.clements@icloud.com,,57,Gen X,INTERNATIONAL,,,High Potential,Tourist,USA,1,2025-09-23,,Standard,,,,,643636.48,3.0
CUST-010883,Melanie  Scott,melanie.scott@gmail.com,,33,Millennial,,,,Regular,Tourist,China,1,2025-10-21,,,,,,,117055.23,197.0
CUST-010884,Melissa  Gill,melissa.gill@outlook.com,,46,Gen X,,,,High Potential,Tourist,USA,1,2025-10-15,,Standard,,,,,227020.33,182.0
CUST-010885,Alison I. Duffy,alison.duffy@hotmail.com,,-36,Millennial,,,,High Potential,Tourist,USA,1,2024-12-22,,,,,,,456307.74,41.0
CUST-010886,Mary  Cole,mary.cole@icloud.com,,22,Gen Z,,,,Regular,Tourist,China,1,2024-04-27,,,,,,,360764.25999999995,23.0
CUST-010887,Eileen  Martin,eileen.martin@hotmail.com,,36,Millennial,,,,Regular,Tourist,China,1,2025-10-20,,,,,,,247098.39,61.0
CUST-010888,Leonard Q. Simpson,leonard.simpson@yahoo.com,,44,Gen X,INTERNATIONAL,,,High Potential,Tourist,USA,1,2024-01-17,,,,,,,25876.33,47.0
CUST-010889,Maria  Coles,maria.coles@gmail.com,,41,Millennial,INTERNATIONAL,,,High Potential,Tourist,USA,1,2025-05-22,,,,False,,,221280.52000000002,58.0
CUST-010890,Sally E. Wright,sally.wright@hotmail.com,,64,Boomer,INTERNATIONAL,,,Regular,Tourist,USA,1,2024-09-24,,,,False,,,496705.21,41.0
CUST-010891,Joanne  Rees,joanne.rees@hotmail.com,,25,Gen Z,INTERNATIONAL,,,High Potential,Tourist,USA,1,2025-07-25,,Standard,,,,,154577.37,115.0
CUST-010892,Barbara J. Harrison,barbara.harrison@outlook.com,,45,Gen X,INTERNATIONAL,,,Regular,Tourist,Saudi Arabia,1,2024-12-20,,,,,,,293151.97,79.0
CUST-010893,Kevin N. Lowe,kevin.lowe@hotmail.com,,22,Gen Z,INTERNATIONAL,,,High Potential,Tourist,Germany,1,2024-10-02,,Standard,Email,,,,29227.49,30.0
CUST-010894,Luke  Jackson,luke.jackson@yahoo.com,,46,Gen X,,,,Regular,Tourist,Russia,1,2024-08-18,,,,False,,,59382.670000000006,173.0
CUST-010895,Henry M. Richardson,henry.richardson@icloud.com,,30,Millennial,INTERNATIONAL,,,Regular,Tourist,USA,1,2025-09-30,,Standard,,,,,110825.48,210.0
CUST-010896,Derek Q. Ward,derek.ward@outlook.com,,25,Gen Z,,,,High Potential,Tourist,China,1,2024-06-29,,,Email,,,,196863.48,186.0
CUST-010897,Patrick W. Watson,patrick.watson@gmail.com,,32,Millennial,INTERNATIONAL,,,High Potential,Tourist,Italy,1,2024-01-16,,,Email,,,,1455542.79,81.0
CUST-010898,Claire K. Connolly,claire.connolly@icloud.com,,49,Gen X,,,,Regular,Tourist,France,1,2024-02-18,,Standard,,,,,40769.22,113.0
CUST-010899,Amber M. Jackson,amber.jackson@hotmail.com,,52,Gen X,,,,High Potential,Tourist,Germany,1,2025-04-11,,Standard,,,,,88509.59,130.0
CUST-010900,Mohamed Y. Green,mohamed.green@yahoo.com,,45,Gen X,,,,Regular,Tourist,France,1,2025-12-17,,,Email,,,,387917.54,43.0
CUST-010901,George  Waters,george.waters@yahoo.com,,22,Gen Z,,,,High Potential,Tourist,USA,1,2025-11-26,,,,False,,,479758.7,222.0
CUST-010902,James  Hicks,james.hicks@hotmail.com,,35,Millennial,,,,High Potential,Tourist,China,1,2025-09-29,,,,,,,169687.15,6.0
CUST-010903,Roy  Wright,roy.wright@yahoo.com,,38,Millennial,,,,Regular,Tourist,Germany,1,2025-08-28,,,,False,,,219289.28999999998,41.0
CUST-010904,Judith  Newman,judith.newman@icloud.com,,22,Gen Z,INTERNATIONAL,,,High Potential,Tourist,Germany,1,2025-12-18,,Standard,,,,,764972.0399999999,128.0
CUST-010905,Georgia P. Read,georgia.read@yahoo.com,,22,Gen Z,,,,High Potential,Tourist,Saudi Arabia,1,2024-03-29,,,,,,,173288.38,150.0
CUST-010906,Brandon  Thompson,brandon.thompson@yahoo.com,,37,Millennial,,,,High Potential,Tourist,Saudi Arabia,1,2025-07-13,,,,False,,,392645.95,4.0
CUST-010907,Max S. Nash,max.nash@outlook.com,,520,Gen X,,,,Regular,Tourist,France,1,2024-05-13,,,,False,,,428414.29,182.0
CUST-010908,Francis X. Bryant,francis.bryant@hotmail.com,,41,Millennial,,,,High Potential,Tourist,UAE,1,2025-09-18,,Standard,,,,,189372.68,29.0
CUST-010909,Howard R. Rowley,howard.rowley@icloud.com,,57,Gen X,,,,Regular,Tourist,Saudi Arabia,1,2024-06-15,,,,False,,,494790.26,65.0
CUST-010910,Maria  Murray,maria.murray@hotmail.com,,53,Gen X,,,,Regular,Tourist,Japan,1,2024-10-25,,,,,,,533989.28,26.0
CUST-010911,Dale I. Dixon,dale.dixon@outlook.com,,22,Gen Z,INTERNATIONAL,,,High Potential,Tourist,Russia,1,2025-04-29,,Standard,,,,,1076263.08,24.0
CUST-010912,Benjamin  Edwards,benjamin.edwards@hotmail.com,,40,Millennial,,,,High Potential,Tourist,UAE,1,2025-05-08,,,,False,,,120426.89,178.0
CUST-010913,Catherine G. Chapman,catherine.chapman@hotmail.com,,28,Millennial,INTERNATIONAL,,,High Potential,Tourist,USA,1,2025-03-12,,,,,,,159641.48,25.0
CUST-010914,Louise E. Davis,louise.davis@gmail.com,,33,Millennial,,,,High Potential,Tourist,Germany,1,2025-04-29,,,,False,,,108717.37,47.0
CUST-010915,John  Pearce,john.pearce@outlook.com,,41,Millennial,,,,VIP,Tourist,China,1,2025-08-12,,Standard,,,,,199381.71000000002,7.0
CUST-010916,Amanda  Green,amanda.green@hotmail.com,,41,Millennial,INTERNATIONAL,,,High Potential,Tourist,China,1,2024-11-03,,,,,,,296191.79000000004,163.0
CUST-010917,Yvonne S. Clarke,yvonne.clarke@gmail.com,,26,Gen Z,,,,Regular,Tourist,USA,1,2024-02-23,,,,False,,,333310.54,57.0
CUST-010918,Bruce O. Richardson,bruce.richardson@hotmail.com,,23,Gen Z,,,,Regular,Tourist,USA,1,2025-02-15,,,,,,,127441.76,36.0
CUST-010919,Maria  Davies,maria.davies@outlook.com,,38,Millennial,,,,Regular,Tourist,China,1,2024-02-09,,,Email,False,,,363938.12,4.0
CUST-010920,Jane  Page,jane.page@gmail.com,,39,Millennial,,,,VIP,Tourist,USA,1,2025-03-28,,,Email,False,,,185516.07,29.0
CUST-010921,Lewis J. Kaur,lewis.kaur@icloud.com,,28,Millennial,,,,Regular,Tourist,Germany,1,2024-03-14,,,,False,,,315757.21,126.0
CUST-010922,Debra  Rose,debra.rose@outlook.com,,43,Gen X,,,,Regular,Tourist,Italy,1,2025-07-23,,Standard,Email,,,,164325.73,79.0
CUST-010923,Thomas  Gregory,thomas.gregory@outlook.com,,29,Millennial,,,,High Potential,Tourist,Italy,1,2024-04-27,,,,,,,373369.75,103.0
CUST-010924,Emily I. Dawson,emily.dawson@outlook.com,,32,Millennial,,,,High Potential,Tourist,Japan,1,2025-12-10,,,Email,False,,,114985.54000000001,192.0
CUST-010925,Naomi  Young,naomi.young@outlook.com,,42,Millennial,,,,High Potential,Tourist,USA,1,2025-03-31,,,,,,,99709.20999999999,158.0
CUST-010926,Francis L. Stewart,francis.stewart@hotmail.com,,41,Millennial,,,,Regular,Tourist,Germany,1,2024-08-06,,,Email,,,,116999.82,201.0
CUST-010927,Alexandra J. Sutton,alexandra.sutton@outlook.com,,35,Millennial,,,,High Potential,Tourist,Russia,1,2025-04-05,,,,,,,136025.03999999998,204.0
CUST-010928,Donald  Holden,donald.holden@hotmail.com,,50,Gen X,,,,High Potential,Tourist,UAE,1,2025-05-01,,,Email,,,,24758.769999999997,30.0
CUST-010929,Jill F. Harrison,jill.harrison@icloud.com,,37,Millennial,INTERNATIONAL,,,High Potential,Tourist,USA,1,2025-08-17,,,Email,False,,,25866.95,122.0
CUST-010930,Tony  Smith,tony.smith@yahoo.com,,22,Gen Z,,,,High Potential,Tourist,USA,1,2025-12-05,,Standard,,,,,920013.57,212.0
CUST-010931,Jayne  Patel,jayne.patel@hotmail.com,,38,Millennial,,,,Regular,Tourist,Italy,1,2025-06-02,,,,,,,21685.17,49.0
CUST-010932,Shane M. Bennett,shane.bennett@yahoo.com,,39,Millennial,,,,Regular,Tourist,France,1,2024-03-17,,,,,,,98096.68000000001,164.0
CUST-010933,Sian  Evans,sian.evans@yahoo.com,,32,Millennial,,,,High Potential,Tourist,Saudi Arabia,1,2025-06-07,,,Email,False,,,114108.79999999999,1.0
CUST-010934,Carole J. Wilson,,,30,Millennial,,,,Regular,Tourist,Germany,1,2024-10-04,,,,False,,,269608.18000000005,51.0
CUST-010935,Lydia Z. Brookes,lydia.brookes@gmail.com,,48,Gen X,,,,VIP,Tourist,UAE,1,2025-04-13,,,Email,False,,,1690477.7599999998,50.0
CUST-010936,Gregory W. Mason,gregory.mason@yahoo.com,,26,Gen Z,,,,High Potential,Tourist,UAE,1,2025-12-07,,,,False,,,1000581.05,106.0
CUST-010937,Mohammad  Black,mohammad.black@yahoo.com,,37,Millennial,INTERNATIONAL,,,Regular,Tourist,China,1,2024-07-25,,,,,,,133957.77,10.0
CUST-010938,Hilary W. Patel,hilary.patel@hotmail.com,,32,Millennial,,,,Regular,Tourist,China,1,2025-10-28,,,Email,False,,,291714.71,5.0
CUST-010939,Stewart  Barnes,stewart.barnes@outlook.com,,36,Millennial,,,,High Potential,Tourist,Saudi Arabia,1,2024-06-04,,,,False,,,314364.3,7.0
CUST-010940,Kelly  Naylor,kelly.naylor@icloud.com,,56,Gen X,,,,VIP,Tourist,Russia,1,2025-06-14,,,,False,,,285819.65,47.0
CUST-010941,Sylvia  Wright,,,46,Gen X,,,,Regular,Tourist,USA,1,2025-01-26,,,,,,,130784.9,42.0
CUST-010942,Dominic  Bull,dominic.bull@gmail.com,,58,Gen X,INTERNATIONAL,,,High Potential,Tourist,Russia,1,2025-06-09,,,,False,,,62771.04,19.0
CUST-010943,Amelia  Steele,amelia.steele@hotmail.com,,22,Gen Z,INTERNATIONAL,,,Regular,Tourist,China,1,2025-10-26,,Standard,Email,False,,,697303.5599999999,22.0
CUST-010944,Gillian  Thomas,gillian.thomas@gmail.com,,44,Gen X,,,,Regular,Tourist,France,1,2025-08-06,,,,False,,,139232.74,46.0
CUST-010945,Jacob  Sharp,jacob.sharp@hotmail.com,,29,Millennial,,,,High Potential,Tourist,China,1,2025-12-14,,,,False,,,400206.67000000004,323.0
CUST-010946,Hannah L. Hardy,hannah.hardy@outlook.com,,35,Millennial,,,,High Potential,Tourist,Japan,1,2024-10-17,,,,,,,85351.12,5.0
CUST-010947,Rita T. Davies,rita.davies@hotmail.com,,49,Gen X,,,,Regular,Tourist,USA,1,2024-11-18,,,,False,,,219613.34,183.0
CUST-010948,Jayne  Stephens,jayne.stephens@icloud.com,,48,Gen X,INTERNATIONAL,,,Regular,Tourist,China,1,2024-11-10,,,,False,,,501871.68,298.0
CUST-010949,Elizabeth D. Wright,elizabeth.wright@icloud.com,,30,Millennial,,,,High Potential,Tourist,UAE,1,2025-08-02,,,,,,,149098.97999999998,206.0
CUST-010950,Aimee C. Walsh,,,46,Gen X,,,,Regular,Tourist,Italy,1,2025-04-19,,,,,,,52986.880000000005,96.0
CUST-010951,Colin Y. Williams,colin.williams@outlook.com,,40,Millennial,INTERNATIONAL,,,High Potential,Tourist,Italy,1,2024-04-20,,,,False,,,85157.96,126.0
CUST-010952,Guy W. Williams,guy.williams@yahoo.com,,43,Gen X,,,,High Potential,Tourist,Saudi Arabia,1,2024-07-09,,Standard,,False,,,391976.34,142.0
CUST-010953,Christopher V. Alexander,christopher.alexander@yahoo.com,,56,Gen X,,,,High Potential,Tourist,Japan,1,2024-04-02,,,,False,,,60622.240000000005,323.0
CUST-010954,Declan  Thomas,declan.thomas@outlook.com,,37,Millennial,,,,High Potential,Tourist,China,1,2025-12-19,,Standard,Email,,,,51342.06,3.0
CUST-010955,Katherine M. Rees,katherine.rees@hotmail.com,,43,Gen X,,,,High Potential,Tourist,France,1,2024-07-30,,,Email,,,,186650.16999999998,33.0
CUST-010956,Stuart N. Bennett,stuart.bennett@icloud.com,,51,Gen X,,,,High Potential,Tourist,UAE,1,2025-12-05,,,Email,,,,136231.47,50.0
CUST-010957,Paula W. Carter,paula.carter@outlook.com,,22,Gen Z,INTERNATIONAL,,,Regular,Tourist,Germany,1,2025-05-25,,,Email,,,,1037610.1499999999,188.0
CUST-010958,Gerard Y. Morton,gerard.morton@outlook.com,,33,Millennial,,,,Regular,Tourist,USA,1,2025-01-01,,,Email,,,,322502.95,42.0
CUST-010959,Jill  Scott,jill.scott@hotmail.com,,41,Millennial,,,,High Potential,Tourist,Saudi Arabia,1,2025-08-18,,Standard,,,,,90308.26,253.0
CUST-010960,Ann  Bennett,ann.bennett@hotmail.com,,40,Millennial,INTERNATIONAL,,,Regular,Tourist,USA,1,2025-04-22,,,,,,,207175.54,356.0
CUST-010961,Russell  Duffy,russell.duffy@yahoo.com,,30,Millennial,,,,Regular,Tourist,Italy,1,2024-09-02,,Standard,Email,,,,25668.3,8.0
CUST-010962,Brett V. Pritchard,brett.pritchard@icloud.com,,22,Gen Z,INTERNATIONAL,,,High Potential,Tourist,Russia,1,2024-05-16,,,,False,,,681198.11,461.0
CUST-010963,Aimee  Williams,aimee.williams@outlook.com,,22,Gen Z,,,,Regular,Tourist,UAE,1,2024-09-26,,,,False,,,257382.48,144.0
CUST-010964,Cameron K. Khan,cameron.khan@yahoo.com,,50,Gen X,INTERNATIONAL,,,High Potential,Tourist,Japan,1,2024-03-13,,,,False,,,660922.38,60.0
CUST-010965,Paul  Saunders,paul.saunders@outlook.com,,28,Millennial,,,,Regular,Tourist,Saudi Arabia,1,2025-05-13,,,,False,,,341209.36,186.0
CUST-010966,Dorothy  Pugh,dorothy.pugh@hotmail.com,,30,Millennial,,,,Regular,Tourist,Japan,1,2024-02-25,,,Email,False,,,258905.44999999998,20.0
CUST-010967,Gerard K. Young,gerard.young@gmail.com,,40,Millennial,,,,Regular,Tourist,Saudi Arabia,1,2025-09-12,,,,,,,453824.74,117.0
CUST-010968,Rita  Shah,rita.shah@gmail.com,,32,Millennial,,,,Regular,Tourist,USA,1,2025-05-17,,,Email,False,,,164495.92,147.0
CUST-010969,Lorraine  Williams,lorraine.williams@gmail.com,,26,Gen Z,INTERNATIONAL,,,Regular,Tourist,USA,1,2025-10-02,,,,,,,133540.62,226.0
CUST-010970,Lynn  Matthews,lynn.matthews@outlook.com,,56,Gen X,,,,High Potential,Tourist,China,1,2025-08-09,,Standard,,,,,201653.26,4.0
CUST-010971,Leon V. Simpson,leon.simpson@hotmail.com,,22,Gen Z,INTERNATIONAL,,,High Potential,Tourist,Italy,1,2025-12-14,,,Email,False,,,83800.44,79.0
CUST-010972,Jack C. Carroll,jack.carroll@yahoo.com,,35,Millennial,,,,Regular,Tourist,Russia,1,2025-10-23,,,Email,,,,133456.88999999998,8.0
CUST-010973,Yvonne  Payne,yvonne.payne@yahoo.com,,22,Gen Z,,,,Regular,Tourist,USA,1,2024-03-05,,,,False,,,566558.64,199.0
CUST-010974,Joe W. Hughes,joe.hughes@hotmail.com,,33,Millennial,,,,High Potential,Tourist,USA,1,2025-05-05,,Standard,,,,,311359.89,37.0
CUST-010975,Roger  Jordan,roger.jordan@hotmail.com,,41,Millennial,,,,Regular,Tourist,UAE,1,2025-12-02,,,,False,,,244452.49,89.0
CUST-010976,Yvonne  Brown,yvonne.brown@yahoo.com,,41,Millennial,,,,Regular,Tourist,USA,1,2025-11-29,,,,False,,,297921.54000000004,31.0
CUST-010977,Antony  Boyle,antony.boyle@outlook.com,,36,Millennial,,,,Regular,Tourist,UAE,1,2024-05-04,,,,,,,273645.06,152.0
CUST-010978,Jonathan Q. Bevan,jonathan.bevan@icloud.com,,38,Millennial,,,,Regular,Tourist,USA,1,2024-03-24,,,,,,,270232.89,15.0
CUST-010979,Alison J. George,alison.george@gmail.com,,46,Gen X,,,,Regular,Tourist,USA,1,2025-08-01,,,,False,,,267329.97000000003,47.0
CUST-010980,Malcolm  Marshall,malcolm.marshall@gmail.com,,34,Millennial,,,,Regular,Tourist,Japan,1,2025-04-24,,,,False,,,448518.75,2.0
CUST-010981,Roger J. Lloyd,roger.lloyd@hotmail.com,,51,Gen X,,,,Regular,Tourist,Italy,1,2025-04-17,,,,,,,87272.58,185.0
CUST-010982,Joanne  Richardson,joanne.richardson@outlook.com,,44,Gen X,INTERNATIONAL,,,Regular,Tourist,USA,1,2025-11-28,,,,False,,,808026.96,182.0
CUST-010983,Carl  Palmer,carl.palmer@yahoo.com,,39,Millennial,INTERNATIONAL,,,Regular,Tourist,Japan,1,2025-01-14,,,,False,,,187569.68,155.0
CUST-010984,Rhys  Cooke,rhys.cooke@gmail.com,,22,Gen Z,INTERNATIONAL,,,Regular,Tourist,France,1,2025-11-06,,,Email,,,,76222.67,34.0
CUST-010985,Daniel  Morgan,daniel.morgan@yahoo.com,,47,Gen X,,,,High Potential,Tourist,UAE,1,2025-06-08,,,,False,,,445260.86,38.0
CUST-010986,Nicholas O. Coates,nicholas.coates@hotmail.com,,30,Millennial,,,,High Potential,Tourist,China,1,2025-04-01,,,,False,,,141451.11,156.0
CUST-010987,Lynda G. Marsh,lynda.marsh@gmail.com,,36,Millennial,,,,Regular,Tourist,Italy,1,2024-03-02,,,,False,,,64320.71,133.0
CUST-010988,Danny  Nash,danny.nash@icloud.com,,49,Gen X,INTERNATIONAL,,,High Potential,Tourist,China,1,2024-03-18,,,,,,,381298.64999999997,95.0
CUST-010989,Glenn H. Smith,glenn.smith@outlook.com,,59,Boomer,,,,High Potential,Tourist,Italy,1,2024-06-29,,,Email,,,,575005.8,24.0
CUST-010990,Gail  Buckley,gail.buckley@icloud.com,,39,Millennial,,,,High Potential,Tourist,USA,1,2025-01-05,,,,,,,71428.94,27.0
CUST-010991,Bernard O. Watson,bernard.watson@outlook.com,,40,Millennial,,,,Regular,Tourist,China,1,2025-09-25,,,,,,,465072.55000000005,135.0
CUST-010992,Nathan X. Bryant,nathan.bryant@hotmail.com,,53,Gen X,,,,High Potential,Tourist,USA,1,2024-03-02,,,,False,,,227339.09999999998,29.0
CUST-010993,Terry G. Wood,terry.wood@outlook.com,,44,Gen X,,,,High Potential,Tourist,USA,1,2025-03-09,,,Email,False,,,256854.21999999997,208.0
CUST-010994,Abbie  Morrison,abbie.morrison@icloud.com,,39,Millennial,,,,Regular,Tourist,Germany,1,2025-05-11,,,,False,,,118910.39,79.0
CUST-010995,Maurice I. Dobson,maurice.dobson@icloud.com,,46,Gen X,,,,Regular,Tourist,France,1,2024-10-13,,,,,,,47700.2,162.0
CUST-010996,Adam Q. Talbot,adam.talbot@icloud.com,,54,Gen X,,,,High Potential,Tourist,China,1,2024-01-27,,,Email,,,,163640.3,186.0
CUST-010997,Kelly P. Davies,kelly.davies@hotmail.com,,22,Gen Z,INTERNATIONAL,,,Regular,Tourist,UAE,1,2025-01-05,,,,False,,,208791.8,35.0
CUST-010998,Antony  Barber,antony.barber@hotmail.com,,41,Millennial,INTERNATIONAL,,,Regular,Tourist,Saudi Arabia,1,2024-11-26,,,,,,,674664.0,31.0
CUST-010999,Sophie  Smith,sophie.smith@yahoo.com,,49,Gen X,,,,High Potential,Tourist,Japan,1,2024-11-04,,,,False,,,67425.09,85.0
CUST-011000,Dean I. Hamilton,dean.hamilton@yahoo.com,,51,Gen X,,,,Regular,Tourist,Russia,1,2025-05-28,,,,,,,389786.5,9.0
CUST-011001,Jayne E. Johnston,jayne.johnston@yahoo.com,,33,Millennial,,,,VIP,Tourist,Italy,1,2024-03-03,,,,,,,83468.16,211.0
CUST-011002,Jason  Hayes,jason.hayes@outlook.com,,27,Millennial,INTERNATIONAL,,,High Potential,Tourist,Saudi Arabia,1,2025-06-09,,,Email,,,,345560.04,6.0
CUST-011003,Naomi  Mann,naomi.mann@gmail.com,,49,Gen X,INTERNATIONAL,,,Regular,Tourist,USA,1,2025-11-21,,,Email,False,,,7030.7300000000005,568.0
CUST-011004,Lawrence F. Webster,lawrence.webster@icloud.com,,69,Boomer,,,,Regular,Tourist,USA,1,2024-09-23,,Standard,Email,,,,194954.1,5.0
CUST-011005,Sarah  Clark,sarah.clark@icloud.com,,24,Gen Z,,,,High Potential,Tourist,UAE,1,2024-04-07,,,,,,,238167.04,7.0
CUST-011006,Mandy J. James,mandy.james@hotmail.com,,51,Gen X,,,,High Potential,Tourist,UAE,1,2025-10-03,,,,,,,538456.75,125.0
CUST-011007,Valerie  Murray,valerie.murray@outlook.com,,43,Gen X,,,,Regular,Tourist,Italy,1,2025-04-04,,,,False,,,73484.3,149.0
CUST-011008,Annette L. Wright,annette.wright@yahoo.com,,22,Gen Z,,,,Regular,Tourist,USA,1,2024-12-11,,,,,,,166390.33,33.0
CUST-011009,Liam  Richardson,liam.richardson@outlook.com,,48,Gen X,,,,Regular,Tourist,China,1,2025-08-01,,,,,,,250676.82,14.0
CUST-011010,Molly  Morris,molly.morris@hotmail.com,,36,Millennial,,,,Regular,Tourist,USA,1,2024-05-27,,,Email,,,,121321.38,136.0
CUST-011011,Rachael N. Wright,rachael.wright@icloud.com,,34,Millennial,,,,Regular,Tourist,Saudi Arabia,1,2025-01-02,,,,,,,5164.04,10.0
CUST-011012,Beth R. Rogers,beth.rogers@yahoo.com,,37,Millennial,,,,Regular,Tourist,Saudi Arabia,1,2024-02-12,,,,,,,276028.77,85.0
CUST-011013,Anne  Donnelly,anne.donnelly@gmail.com,,42,Millennial,INTERNATIONAL,,,High Potential,Tourist,USA,1,2025-05-03,,Standard,Email,,,,25654.79,207.0
CUST-011014,Kelly  Watkins,kelly.watkins@hotmail.com,,24,Gen Z,INTERNATIONAL,,,Regular,Tourist,Germany,1,2025-01-02,,,Email,,,,34095.020000000004,-322.0
CUST-011015,Stewart G. Watts,stewart.watts@icloud.com,,30,Millennial,,,,High Potential,Tourist,China,1,2024-06-28,,,,False,,,120098.62,177.0
CUST-011016,Henry  Thomas,henry.thomas@icloud.com,,50,Gen X,,,,Regular,Tourist,USA,1,2024-06-20,,,,False,,,899750.74,29.0
CUST-011017,Harry  Gardner,harry.gardner@gmail.com,,35,Millennial,INTERNATIONAL,,,Regular,Tourist,USA,1,2024-08-03,,,,False,,,155347.88,205.0
CUST-011018,Francesca U. Powell,francesca.powell@outlook.com,,24,Gen Z,,,,Regular,Tourist,China,1,2025-01-03,,,,False,,,103192.11,90.0
CUST-011019,Graham N. Lane,graham.lane@gmail.com,,36,Millennial,INTERNATIONAL,,,Regular,Tourist,UAE,1,2024-02-19,,Standard,,,,,484804.46,174.0
CUST-011020,Albert B. Mason,albert.mason@outlook.com,,37,Millennial,,,,Regular,Tourist,USA,1,2024-07-26,,,,,,,410645.06,9.0
CUST-011021,Mandy  Kemp,mandy.kemp@yahoo.com,,22,Gen Z,,,,Regular,Tourist,China,1,2025-11-20,,,,,,,119048.1,159.0
CUST-011022,Kathryn L. Knight,kathryn.knight@icloud.com,,49,Gen X,INTERNATIONAL,,,High Potential,Tourist,China,1,2024-08-01,,,,,,,133055.1,21.0
CUST-011023,Toby  Barrett,toby.barrett@yahoo.com,,47,Gen X,INTERNATIONAL,,,High Potential,Tourist,Germany,1,2024-05-04,,,,,,,169855.41,79.0
CUST-011024,Jeffrey  Hill,jeffrey.hill@hotmail.com,,36,Millennial,,,,Regular,Tourist,Germany,1,2024-12-23,,,,,,,47032.77,408.0
CUST-011025,Mitchell  Jackson,mitchell.jackson@yahoo.com,,22,Gen Z,INTERNATIONAL,,,High Potential,Tourist,China,1,2024-11-19,,,Email,False,,,79604.76000000001,39.0
CUST-011026,Alexandra R. Ward,alexandra.ward@icloud.com,,55,Gen X,,,,High Potential,Tourist,UAE,1,2024-08-09,,Standard,,,,,374444.55,1.0
CUST-011027,Jade C. Clarke,jade.clarke@yahoo.com,,44,Gen X,,,,High Potential,Tourist,Russia,1,2025-01-26,,,,False,,,297708.07,47.0
CUST-011028,Laura  Law,laura.law@gmail.com,,26,Gen Z,,,,High Potential,Tourist,USA,1,2025-07-07,,,,,,,54250.68,148.0
CUST-011029,Arthur A. Webster,arthur.webster@hotmail.com,,27,Millennial,,,,High Potential,Tourist,USA,1,2024-12-24,,,,False,,,133808.35,37.0
CUST-011030,Sandra  Roberts,sandra.roberts@hotmail.com,,26,Gen Z,,,,High Potential,Tourist,UAE,1,2025-08-04,,,,,,,248094.49,46.0
CUST-011031,Frank  Archer,frank.archer@outlook.com,,31,Millennial,INTERNATIONAL,,,Regular,Tourist,UAE,1,2024-08-18,,,,False,,,531848.51,21.0
CUST-011032,Diane  Murphy,diane.murphy@hotmail.com,,33,Millennial,INTERNATIONAL,,,Regular,Tourist,Italy,1,2024-05-17,,Standard,Email,,,,191722.16,96.0
CUST-011033,Kathleen L. Holmes,,,27,Millennial,,,,Regular,Tourist,USA,1,2024-12-20,,Standard,,,,,279073.72,174.0
CUST-011034,Kerry  Howell,kerry.howell@icloud.com,,43,Gen X,,,,High Potential,Tourist,Russia,1,2025-07-30,,,,,,,87580.94,184.0
CUST-011035,Trevor Y. Cox,trevor.cox@yahoo.com,,43,Gen X,,,,High Potential,Tourist,Russia,1,2024-08-04,,,Email,False,,,188758.56,220.0
CUST-011036,Stephanie  Lawson,stephanie.lawson@icloud.com,,26,Gen Z,INTERNATIONAL,,,VIP,Tourist,USA,1,2024-12-07,,,Email,,,,696325.54,174.0
CUST-011037,Luke X. Nicholson,luke.nicholson@hotmail.com,,36,Millennial,,,,High Potential,Tourist,Germany,1,2025-12-21,,Standard,,False,,,142345.45,74.0
